serial_number,session_id,date,time,lat,long,uv_bcc,blue_bcc,ir_bcc,uv_babs,blue_babs,ir_babs,date_time,day_type,id,date_start,date_end,start_time,end_time,exp_type,emission_source,id_road_type,settlement_id,time_of_day,type_of_settlement,type_of_road,main_exp,aae_uv_ir,aae_blue_ir,hour
MA200-0416,59,2023-05-07,14:46:00,-15.773380041122437,35.01819499768317,2289.3999999999987,1832.7999999999984,1.087599999999999,42387.36045097198,26885.766155255973,8466.547692725986,2023-05-07T14:46:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,1.8883178886769374,1.842305560449989,NA
MA200-0416,59,2023-05-07,14:46:30,-15.773856341838837,35.016842832788825,1854.3999999999992,1234.9999999999986,0.8287999999999993,34333.50276067199,18116.50000095,6451.889231087994,2023-05-07T14:46:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,1.959855467787835,1.6461541625630025,NA
MA200-0416,59,2023-05-07,14:47:00,-15.774376332759855,35.01524033024907,8056.8,6748.999999999999,5.0358,149168.553193584,99002.63846673003,39201.76615578299,2023-05-07T14:47:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,1.5666606654018553,1.4771056027793634,NA
MA200-0416,59,2023-05-07,14:47:30,-15.774101495742798,35.01399966515601,8609.2,7349.799999999999,5.553400000000001,159396.02672949602,107815.91231334601,43231.083079059,2023-05-07T14:47:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,1.529705026349812,1.4570810312446891,NA
MA200-0416,59,2023-05-07,14:48:00,-15.77263456583023,35.0135646648705,8472.800000000001,7110,5.474200000000001,156870.633191664,104298.23077470002,42614.541540567,2023-05-07T14:48:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,1.5278220631378334,1.4270954204012134,NA
MA200-0416,59,2023-05-07,14:48:30,-15.771149337291718,35.01366016454995,8846.600000000002,7654,5.551200000000001,163791.39642070798,112278.29231358001,43213.956925212005,2023-05-07T14:48:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,1.5620592713120518,1.5223747518586763,NA
MA200-0416,59,2023-05-07,14:49:00,-15.771368205547333,35.01513616461307,9102.2,7920.6,5.7016,168523.732111836,116189.10923686199,44384.76307911601,2023-05-07T14:49:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,1.5641111235763483,1.5343422040628867,NA
MA200-0416,59,2023-05-07,14:49:30,-15.771565973758698,35.01644133031368,3113.6000000000004,2603.3999999999996,1.3867999999999998,57647.10644716799,38189.87538661799,10795.704615918006,2023-05-07T14:49:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,1.9638919199855707,2.014419378167107,NA
MA200-0416,59,2023-05-07,14:50:00,-15.77160930633545,35.01752466335893,2562.8,2177.3999999999996,0.9949999999999998,47449.25629586399,31940.783078597997,7745.692308075006,2023-05-07T14:50:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,2.124891846718698,2.2588826038502865,NA
MA200-0416,59,2023-05-07,14:50:30,-15.77158010005951,35.01868266239762,2439.2,1997.3999999999996,0.9495999999999998,45160.849834896,29300.321539997996,7392.270769596003,2023-05-07T14:50:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,2.121693237807618,2.1957704281797152,NA
MA200-0416,59,2023-05-07,14:51:00,-15.771718084812164,35.01971949264407,4572,3166.2,1.301,84648.82151735999,46445.71846397401,10127.784615885,2023-05-07T14:51:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,2.4891428361242696,2.428297004920295,NA
MA200-0416,59,2023-05-07,14:51:30,-15.772846400737762,35.01979582943022,4623,3350.2000000000003,1.5180000000000002,85593.06690173999,49144.85692565401,11817.04615443,2023-05-07T14:51:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,2.32130218944087,2.2724069440539196,NA
MA200-0416,59,2023-05-07,14:52:00,-15.77314305305481,35.021026162430644,4442.6,3168.000000000001,1.611,82253.030287188,46472.12307936,12541.015385235001,2023-05-07T14:52:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,2.2049294357866205,2.088441731534676,NA
MA200-0416,59,2023-05-07,14:52:30,-15.773970365524292,35.02218066342175,4447.799999999999,3133.800000000001,1.3984,82349.306287164,45970.435387026,10886.006154383998,2023-05-07T14:52:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,2.3722176755512376,2.296787518342717,NA
MA200-0416,59,2023-05-07,14:53:00,-15.775295555591583,35.02234599739313,4536.799999999999,3310.4000000000005,1.4842,83997.107055984,48561.021541008005,11553.926154417,2023-05-07T14:53:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,2.325634971358442,2.2892547384134514,NA
MA200-0416,59,2023-05-07,14:53:30,-15.776643574237823,35.02167699672282,2183.2,1849.0000000000005,1.2067999999999999,40421.108297615996,27123.40769373,9394.473846618,2023-05-07T14:53:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,1.7107122496554412,1.6905193174140396,NA
MA200-0416,59,2023-05-07,14:54:00,-15.777249038219452,35.0224526617676,3109.5999999999995,2707.4,1.627,57573.047985647994,39715.475386698,12665.569231395002,2023-05-07T14:54:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,1.7751167929845688,1.8221832726436962,NA
MA200-0416,59,2023-05-07,14:54:30,-15.777650892734528,35.0234081633389,3846.8,3488.6000000000004,2.4506000000000006,71222.022443784,51175.07846422201,19076.978462481005,2023-05-07T14:54:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T14:43:30Z,2023-05-07T14:54:30Z,mobile_monitoring,NA,59,Nyambadwe,second_half,Formal,non_main_road,NA,1.5443448335122534,1.5733216591362287,NA
MA200-0416,59,2023-05-07,15:00:00,-15.762801885604858,35.02652399614453,5351.2,4860.4,3.9850000000000008,99075.409821456,71298.329234508,31021.692309224996,2023-05-07T15:00:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:00:00Z,2023-05-07T15:04:30Z,mobile_monitoring,NA,61,Nyambadwe,second_half,Formal,non_main_road,NA,1.36131321269339,1.3268502799869006,NA
MA200-0416,59,2023-05-07,15:00:30,-15.763187766075134,35.02525966614485,2669.2,2077.8,1.3922000000000003,49419.211372296006,30479.727693906003,10837.741538996997,2023-05-07T15:00:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:00:00Z,2023-05-07T15:04:30Z,mobile_monitoring,NA,61,Nyambadwe,second_half,Formal,non_main_road,NA,1.7787947708552085,1.6486686100581134,NA
MA200-0416,59,2023-05-07,15:01:00,-15.763302147388458,35.02424116246402,2177.2,1650.8000000000002,0.8456000000000001,40310.020605336,24215.966155116006,6582.670769555997,2023-05-07T15:01:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:00:00Z,2023-05-07T15:04:30Z,mobile_monitoring,NA,61,Nyambadwe,second_half,Formal,non_main_road,NA,2.124464575485438,2.076839959235649,NA
MA200-0416,59,2023-05-07,15:01:30,-15.763480246067047,35.023156493902206,2089.4,1571.8000000000002,0.8436,38684.43737497201,23057.09692428601,6567.101538785999,2023-05-07T15:01:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:00:00Z,2023-05-07T15:04:30Z,mobile_monitoring,NA,61,Nyambadwe,second_half,Formal,non_main_road,NA,2.0789840297447895,2.0024276885128156,NA
MA200-0416,59,2023-05-07,15:02:00,-15.76373440027237,35.02246199734509,2009.9999999999995,1529.0000000000005,0.8416000000000001,37214.376913800006,22429.25384733,6551.5323080160015,2023-05-07T15:02:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:00:00Z,2023-05-07T15:04:30Z,mobile_monitoring,NA,61,Nyambadwe,second_half,Formal,non_main_road,NA,2.0363476987638247,1.9621943340989745,NA
MA200-0416,59,2023-05-07,15:02:30,-15.763589680194857,35.022723661735654,1898.4,1420.8000000000002,0.6317999999999999,35148.145837392,20842.043078016006,4918.320000243001,2023-05-07T15:02:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:00:00Z,2023-05-07T15:04:30Z,mobile_monitoring,NA,61,Nyambadwe,second_half,Formal,non_main_road,NA,2.3055267917268862,2.302343870444984,NA
MA200-0416,59,2023-05-07,15:03:00,-15.76325911283493,35.023677330464125,1838.6,1407,0.738,34040.971837667996,20639.607693390004,5745.04615413,2023-05-07T15:03:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:00:00Z,2023-05-07T15:04:30Z,mobile_monitoring,NA,61,Nyambadwe,second_half,Formal,non_main_road,NA,2.085856387698115,2.0390560970038805,NA
MA200-0416,59,2023-05-07,15:03:30,-15.7632297873497,35.02488815970719,1799.6000000000001,1284.6,0.7876000000000001,33318.901837848,18844.093847142,6131.163077226,2023-05-07T15:03:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:00:00Z,2023-05-07T15:04:30Z,mobile_monitoring,NA,61,Nyambadwe,second_half,Formal,non_main_road,NA,1.9844649056257038,1.7902333952127945,NA
MA200-0416,59,2023-05-07,15:04:00,-15.762986719608309,35.02593149617314,2030.2,1539.4,0.7742,37588.372144476,22581.813847338002,6026.849231067001,2023-05-07T15:04:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:00:00Z,2023-05-07T15:04:30Z,mobile_monitoring,NA,61,Nyambadwe,second_half,Formal,non_main_road,NA,2.145931102581121,2.1060957360582213,NA
MA200-0416,59,2023-05-07,15:04:30,-15.76269519329071,35.026959663257,4023.2000000000007,3603,3.0961999999999996,74488.000596816,52853.23846431001,24102.72615503701,2023-05-07T15:04:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:00:00Z,2023-05-07T15:04:30Z,mobile_monitoring,NA,61,Nyambadwe,second_half,Formal,non_main_road,NA,1.322764996293329,1.251925285723989,NA
MA200-0416,59,2023-05-07,15:09:00,-15.773193538188934,35.02417899854481,23145.800000000003,23127,22.113200000000003,428535.584662404,339255.30001779005,172142.75693158203,2023-05-07T15:09:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:09:00Z,2023-05-07T15:13:00Z,mobile_monitoring,NA,63,Nyambadwe,second_half,Formal,non_main_road,NA,1.0692310295503906,1.0816971861156968,NA
MA200-0416,59,2023-05-07,15:09:30,-15.772395730018616,35.02315315976739,23000.800000000007,23130.4,21.874200000000005,425850.965432304,339305.175402408,170282.23385456702,2023-05-07T15:09:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:09:00Z,2023-05-07T15:13:00Z,mobile_monitoring,NA,63,Nyambadwe,second_half,Formal,non_main_road,NA,1.0746032881827328,1.0992578495072338,NA
MA200-0416,59,2023-05-07,15:10:00,-15.771516263484957,35.02239682711661,19490.800000000003,19391,18.344000000000005,360864.66544850403,284451.05386107,142800.98462244004,2023-05-07T15:10:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:09:00Z,2023-05-07T15:13:00Z,mobile_monitoring,NA,63,Nyambadwe,second_half,Formal,non_main_road,NA,1.0868177387462588,1.0987262489089697,NA
MA200-0416,59,2023-05-07,15:10:30,-15.770581305027008,35.022982159629464,2542.000000000003,1772.0000000000027,1.2670000000000015,47064.152295960004,25993.87692444001,9863.107692795002,2023-05-07T15:10:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:09:00Z,2023-05-07T15:13:00Z,mobile_monitoring,NA,63,Nyambadwe,second_half,Formal,non_main_road,NA,1.8320256247409625,1.545083504103821,NA
MA200-0416,59,2023-05-07,15:11:00,-15.76983767747879,35.0233946647495,2139.800000000003,1565.8000000000025,0.8304000000000007,39617.573990124,22969.08153966601,6464.344615704002,2023-05-07T15:11:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:09:00Z,2023-05-07T15:13:00Z,mobile_monitoring,NA,63,Nyambadwe,second_half,Formal,non_main_road,NA,2.1254160939000815,2.0214751338316024,NA
MA200-0416,59,2023-05-07,15:11:30,-15.769311726093292,35.023220993578434,2180.800000000002,1576.0000000000018,0.7747999999999997,40376.67322070402,23118.70769352001,6031.520000297993,2023-05-07T15:11:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:09:00Z,2023-05-07T15:13:00Z,mobile_monitoring,NA,63,Nyambadwe,second_half,Formal,non_main_road,NA,2.2289124858886478,2.142324943234837,NA
MA200-0416,59,2023-05-07,15:12:00,-15.768682360649109,35.02317399531603,2454.2000000000016,1613.400000000001,0.9831999999999999,45438.56906559601,23667.336924318013,7653.8338465319885,2023-05-07T15:12:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:09:00Z,2023-05-07T15:13:00Z,mobile_monitoring,NA,63,Nyambadwe,second_half,Formal,non_main_road,NA,2.0881163006745393,1.7999181220363323,NA
MA200-0416,59,2023-05-07,15:12:30,-15.76791286468506,35.02322566136718,3596.576000000001,2823.8000000000006,2.098784,66589.2213249389,41422.97384832601,16338.226216191835,2023-05-07T15:12:30Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:09:00Z,2023-05-07T15:13:00Z,mobile_monitoring,NA,63,Nyambadwe,second_half,Formal,non_main_road,NA,1.6471769959405775,1.4833292776923588,NA
MA200-0416,59,2023-05-07,15:13:00,-15.76798003911972,35.02318999543786,6165.992,5428.688,4.6861760000000015,114160.97031615699,79634.67705032977,36480.077786417765,2023-05-07T15:13:00Z,weekend,30,2023-05-07,2023-05-07,2023-05-07T15:09:00Z,2023-05-07T15:13:00Z,mobile_monitoring,NA,63,Nyambadwe,second_half,Formal,non_main_road,NA,1.3374544941914495,1.2447333690090427,NA
MA200-0416,59,2023-05-07,15:30:00,-15.788260161876678,35.00280683278106,4463.4860294144,3975.779179315201,2.8627194720256,82639.72708861099,58321.622271935885,22285.170044869566,2023-05-07T15:30:00Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.5364307307712122,1.5339094608612782,NA
MA200-0416,59,2023-05-07,15:30:30,-15.78798770904541,35.00122816651128,4828.7581978624,4338.297006899201,2.9418993483776,89402.60079644428,63639.479943004655,22901.55492850174,2023-05-07T15:30:30Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.5966606567645203,1.6295389042250386,NA
MA200-0416,59,2023-05-07,15:31:00,-15.787065744400024,35.00091049994808,4494.2,4033.6000000000004,2.6178,83208.384440796,59169.809233872,20378.566154853,2023-05-07T15:31:00Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.6493215008082014,1.6995314031750028,NA
MA200-0416,59,2023-05-07,15:31:30,-15.786541104316711,34.99976545572281,3495.2,3023.6000000000004,1.8787999999999998,64712.283676176,44353.886156172,14625.735385338001,2023-05-07T15:31:30Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.7434648830280366,1.7688723473490886,NA
MA200-0416,59,2023-05-07,15:32:00,-15.786299407482147,34.99807685613632,3415.3999999999996,3059.6000000000004,1.9285999999999999,63234.817368852,44881.978463891995,15013.409231511,2023-05-07T15:32:00Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.68571893234325,1.7460322512471007,NA
MA200-0416,59,2023-05-07,15:32:30,-15.786120355129242,34.99715781211853,3385.3999999999996,2924,1.6184,62679.378907451995,42892.830771479996,12598.621539083999,2023-05-07T15:32:30Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.8809529295243337,1.9533456026212936,NA
MA200-0416,59,2023-05-07,15:33:00,-15.785073518753052,34.996709764003754,2429.7999999999997,2084.2,1.2318000000000002,44986.812450323996,30573.610770833995,9589.089231243,2023-05-07T15:33:00Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.8121347476236094,1.8487424631297957,NA
MA200-0416,59,2023-05-07,15:33:30,-15.783716320991516,34.99650710821152,2540.3999999999996,2126.4,1.2522,47034.528911352,31192.652309327998,9747.895385097,2023-05-07T15:33:30Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.8450623502756398,1.854513975567662,NA
MA200-0416,59,2023-05-07,15:34:00,-15.782461524009705,34.996531903743744,4475.4000000000005,4047.4,2.9384,82860.30967165198,59372.24461849801,22874.313847284,2023-05-07T15:34:00Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.508965736972969,1.5207727117601675,NA
MA200-0416,59,2023-05-07,15:34:30,-15.782041549682615,34.995569348335266,11491,11076.800000000001,9.321,212751.44533157998,162488.135393136,72560.400003585,2023-05-07T15:34:30Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.2610907810998302,1.2853946643318062,NA
MA200-0416,59,2023-05-07,15:35:00,-15.781504511833193,34.99401241540909,12163.4,11906,10.14,225200.67271309198,174651.86154762004,78936.0000039,2023-05-07T15:35:00Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.2290264332715075,1.2662163445368053,NA
MA200-0416,59,2023-05-07,15:35:30,-15.781398355960846,34.99203050136566,13188.800000000003,12888.600000000002,10.8282,244185.55932374398,189065.84770222203,84293.37231185702,2023-05-07T15:35:30Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.2469288618048011,1.2879560056581094,NA
MA200-0416,59,2023-05-07,15:36:00,-15.780770659446716,34.991015672683716,14335.000000000002,14142.2,12.051200000000001,265407.0114722999,207455.19539549403,93813.95692771202,2023-05-07T15:36:00Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.2191745858670537,1.265330676792211,NA
MA200-0416,59,2023-05-07,15:36:30,-15.77936154603958,34.99096322059631,12817.000000000002,12578.2,10.606200000000001,237301.82532545997,184512.51847121405,82565.187696387,2023-05-07T15:36:30Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.2376902903478684,1.2821157640662086,NA
MA200-0416,59,2023-05-07,15:37:00,-15.777839541435242,34.991099298000336,5755,5428.200000000001,4.025800000000001,106551.61151190002,79627.51846571403,31339.30461693301,2023-05-07T15:37:00Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.4346569087954366,1.4867709379650476,NA
MA200-0416,59,2023-05-07,15:37:30,-15.776481986045836,34.99125450849533,5617.200000000001,4932.800000000001,3.620000000000001,104000.29751253602,72360.38154225601,28180.307693700008,2023-05-07T15:37:30Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.5308049697224808,1.5035901269824918,NA
MA200-0416,59,2023-05-07,15:38:00,-15.775091767311096,34.99151301383972,5172,4473.6,3.2390000000000008,95757.59074536001,65624.27077267203,25214.369232015008,2023-05-07T15:38:00Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.5643755039620983,1.5251084516623317,NA
MA200-0416,59,2023-05-07,15:38:30,-15.774312376976011,34.9925337433815,3803.2000000000007,3016.600000000001,2.141200000000001,70414.78521321603,44251.201540782014,16668.418462362002,2023-05-07T15:38:30Z,weekend,31,2023-05-07,2023-05-07,2023-05-07T15:30:00Z,2023-05-07T15:49:00Z,mobile_monitoring,NA,64,Namiwawa,second_half,Formal,non_main_road,NA,1.6892079676063614,1.5567338941652,NA
